created,paid,refunded,customer,card__country
2020-06-30T00:54:36Z,500,0,cus_HYf4XQIsMANLPG,
2020-06-30T00:32:27Z,250,0,cus_HN1jIp57bkGanv,
2020-07-01T04:25:22Z,250,0,cus_CxzsPrwyznl8N4,
2020-06-30T01:42:05Z,250,0,cus_H98ANwjNsm8aN1,
2020-07-01T05:27:59Z,250,0,cus_HJ9vIGZK9ZTn56,
2020-06-30T02:40:57Z,250,0,cus_HYgmEURIKXTBI8,
2020-06-30T02:42:36Z,250,0,cus_HN1jIp57bkGanv,
2020-07-01T10:27:55Z,250,250,cus_HZBXyoOd2JcyqR,
2020-07-01T10:46:49Z,35,0,cus_HGUftBW8QNdO4A,
2020-07-01T15:38:56Z,262,262,cus_HZGYUnjMbbUuQZ,
2020-07-02T22:03:14Z,45,0,cus_Fp6W2Je1FuSzb8,
2020-07-01T18:45:28Z,250,0,cus_GHVUd60Y8SK8KX,
2020-07-02T22:07:32Z,45,0,cus_Fp6W2Je1FuSzb8,
2020-07-01T19:58:54Z,250,0,cus_HZKk5kVo9bLtZw,
2020-07-01T21:16:49Z,250,0,cus_FMEN6CrCxtlpYD,
2020-07-03T01:40:57Z,14,14,cus_HVwNKC1aFlT1tN,
2020-07-01T22:47:13Z,250,0,cus_HZNSFX5yPKfFcc,
2020-07-02T01:53:10Z,250,0,cus_HZQSIxJphEV4CB,
2020-07-03T05:50:24Z,250,0,cus_HZrWc806WHW1AX,
2020-07-02T02:14:53Z,262,0,cus_H5KmqxIOizl14F,
2020-07-02T05:10:18Z,250,0,cus_GHfZNAbnH2XxoJ,
2020-07-03T09:23:06Z,250,0,cus_HZuwY16kj7H9Mj,
2020-07-02T11:01:52Z,250,0,cus_H12fuuSF8EAamS,
2020-07-02T11:36:34Z,250,0,cus_H12fuuSF8EAamS,
2020-07-03T15:31:30Z,140,0,cus_HWDyeWIdjAUrPn,
2020-07-03T15:35:51Z,140,0,cus_HWDyeWIdjAUrPn,
2020-07-02T11:53:29Z,250,0,cus_HZa9dgXlMpzffL,
2020-07-02T12:48:46Z,250,250,cus_HZb2Oberl3zqkU,
2020-07-03T16:38:30Z,250,0,cus_E5UTfgS1DS6Gku,
2020-07-02T12:28:10Z,250,0,cus_HHLBsea2XCfZ2C,
2020-07-02T14:32:27Z,250,0,cus_HZcifIxN4UHnpR,
2020-07-02T15:52:06Z,105,0,cus_DGBfKERlE3QFNO,
2020-07-03T19:38:28Z,250,0,cus_HOp7Bxw9lf9EFr,
2020-07-03T19:42:09Z,250,0,cus_H98ANwjNsm8aN1,
2020-07-03T20:06:42Z,250,250,cus_Ha5K3mxf4sosr9,
2020-07-03T21:27:18Z,250,0,cus_Ha6cIdmhQx2zyb,
2020-07-03T22:48:01Z,250,0,cus_HBMM0gYSRnS7xt,
2020-07-02T18:45:36Z,250,0,cus_HOR2ov1nQCDU6B,
2020-07-02T19:14:38Z,250,0,cus_HORVg9Bskp8iD1,
2020-07-02T19:28:27Z,250,0,cus_CwSO8T9SgVAWNf,
2020-07-02T20:51:59Z,250,250,cus_HZipqz8kM24PJX,
2020-07-04T07:42:42Z,250,0,cus_HN1jIp57bkGanv,
2020-07-04T10:16:16Z,250,0,cus_DoX8eQjffXw47W,
2020-07-04T12:28:03Z,250,0,cus_HDTPSMGpf3xQAe,
2020-07-05T16:56:16Z,250,0,cus_CzgtFofM3cUT6H,
2020-07-04T14:36:23Z,250,0,cus_EpA38TwJkm0V9x,
2020-07-05T18:59:45Z,282,0,cus_Fkv4IJDvVAVqHH,
2020-07-04T16:00:19Z,250,0,cus_FNGxdvvySOIgXS,
2020-07-05T20:16:00Z,250,0,cus_GgFq62Gp5T38vA,
2020-07-05T21:28:43Z,250,0,cus_HPEWSbWZI2KEGf,
2020-07-05T22:13:35Z,250,0,cus_G7oyC2Wnj68njR,
2020-07-05T22:17:05Z,250,0,cus_GgFq62Gp5T38vA,
2020-07-05T22:17:08Z,250,0,cus_HPEWSbWZI2KEGf,
2020-07-05T23:18:31Z,250,0,cus_HBMM0gYSRnS7xt,
2020-07-05T23:28:22Z,250,0,cus_HHLBsea2XCfZ2C,
2020-07-04T19:55:16Z,250,0,cus_HPCbkrdLV2GyWQ,
2020-07-04T20:49:22Z,250,0,cus_HPDUONXodIymje,
2020-07-06T04:27:29Z,250,0,cus_HPi6u1XUghqjMq,
2020-07-06T04:52:39Z,250,0,cus_HPiVIFQxvzQdPm,
2020-07-06T06:46:57Z,250,0,cus_HPi6u1XUghqjMq,
2020-07-05T03:17:19Z,250,0,cus_HN1jIp57bkGanv,
2020-07-06T11:28:03Z,250,0,cus_HPotfznpTox7KW,
2020-07-05T12:15:03Z,262,0,cus_H5KmqxIOizl14F,
2020-07-06T16:15:16Z,262,0,cus_H5KmqxIOizl14F,
2020-07-05T15:15:34Z,250,0,cus_DjMozw3apuwocr,
2020-07-06T20:14:36Z,250,0,cus_HbD8AagiDUOBoG,
2020-07-06T20:17:50Z,250,0,cus_HbDBmzfp2Rs7QF,
2020-07-06T20:35:25Z,250,0,cus_HbDTzrQ7bgJ90L,
2020-07-06T21:12:55Z,250,250,cus_HbE48ZoBplqelg,
2020-07-06T21:28:17Z,250,0,cus_GrVncKnaBB5vzS,
2020-07-07T02:38:08Z,14,0,cus_HFrroMjOOtOi6M,
2020-07-07T03:11:38Z,262,262,cus_HbJrPaafJElrKr,
2020-07-07T03:14:32Z,9,0,cus_HFrroMjOOtOi6M,
2020-07-07T03:44:19Z,250,0,cus_HN1jIp57bkGanv,
2020-07-08T11:55:11Z,250,0,cus_DkRGrIujyhgg4j,
2020-07-08T13:46:52Z,250,0,cus_H3knP6tHNZ9BjV,
2020-07-07T10:25:54Z,250,0,cus_HEZ7p0ePYgdwxU,
2020-07-08T14:42:31Z,73,73,cus_HRl28VaOVm2LDe,
2020-07-07T12:16:20Z,250,0,cus_H12fuuSF8EAamS,
2020-07-08T16:10:42Z,250,0,cus_HQdukcisFhhrCV,
2020-07-08T16:23:16Z,250,0,cus_GVhmhTCmpv8iwu,
2020-07-08T17:41:39Z,250,250,cus_Hbv7fLTor1v7Vr,
2020-07-07T14:46:31Z,250,0,cus_HQFJWKXMT3CNEl,
2020-07-07T15:02:30Z,35,35,cus_HTvZnRQfcTzXww,
2020-07-07T15:14:20Z,250,0,cus_HTvZnRQfcTzXww,
2020-07-08T19:30:06Z,250,0,cus_HF56aUEm3XDuVV,
2020-07-07T15:50:54Z,250,0,cus_HbW6YjQf1dsCnC,
2020-07-07T16:18:18Z,250,0,cus_HEenPx2bkYmQsL,
2020-07-08T21:24:57Z,7,7,cus_HbJrPaafJElrKr,
2020-07-07T17:44:29Z,250,0,cus_HEenPx2bkYmQsL,
2020-07-08T22:32:42Z,262,0,cus_Hbzo0SukHjF55P,
2020-07-07T19:18:37Z,250,0,cus_HbZSf767dwppOn,
2020-07-07T19:49:45Z,250,0,cus_HbZx1eTqz1iLYP,
2020-07-09T01:22:23Z,250,0,cus_HQmn9Hi75RUcfS,
2020-07-07T22:53:24Z,262,0,cus_HQNAJdZx0L0hpH,
2020-07-09T02:25:54Z,250,0,cus_Hc3ZkOhD9AJOcY,
2020-07-09T06:33:19Z,250,250,cus_Hc7YbL18YNCAFL,
2020-07-08T03:25:27Z,91,0,cus_EBYELf8JdrJyb9,
2020-07-08T03:26:14Z,84,0,cus_EBYELf8JdrJyb9,
2020-07-08T03:26:55Z,70,0,cus_EBYELf8JdrJyb9,
2020-07-08T03:27:34Z,91,0,cus_EBYELf8JdrJyb9,
2020-07-08T03:28:03Z,77,0,cus_EBYELf8JdrJyb9,
2020-07-08T04:49:50Z,250,0,cus_HbifcwIVBUBk2h,
2020-07-08T06:04:46Z,250,0,cus_EIoNG1JdPAtlSM,
2020-07-08T06:48:24Z,250,0,cus_DvyJlPA5gJ4MLn,
2020-07-09T11:19:24Z,250,0,cus_HcCBR6X03ghT4h,
2020-07-09T13:56:50Z,500,0,cus_HcEirxpFmn1vZT,
2020-07-09T13:59:26Z,250,0,cus_HcElTRZCfFLlVy,
2020-07-09T17:03:44Z,250,0,cus_HcHjxjNJmcqaKu,
2020-07-09T17:18:56Z,10,0,cus_DHq5FxX9jpGhSM,
2020-07-09T17:28:31Z,250,0,cus_CwSO8T9SgVAWNf,
2020-07-09T18:38:41Z,250,250,cus_HcJGKgkK0yaaov,
2020-07-09T18:16:51Z,250,0,cus_HcIucFoWnMiCGo,
2020-07-09T18:48:32Z,499,0,cus_GKVLjMU7BHUDVP,
2020-07-09T18:50:20Z,250,0,cus_DGBfKERlE3QFNO,
2020-07-09T20:26:00Z,59,0,cus_Fp6W2Je1FuSzb8,
2020-07-09T21:01:15Z,9,0,cus_HFrroMjOOtOi6M,
2020-07-09T21:08:03Z,9,0,cus_HFrroMjOOtOi6M,
2020-07-09T21:13:19Z,42,0,cus_Fp6W2Je1FuSzb8,
2020-07-09T21:28:13Z,42,0,cus_Fp6W2Je1FuSzb8,
2020-07-09T21:30:01Z,9,0,cus_HFrroMjOOtOi6M,
2020-07-09T21:37:32Z,42,0,cus_Fp6W2Je1FuSzb8,
2020-07-09T21:46:47Z,42,0,cus_Fp6W2Je1FuSzb8,
2020-07-09T22:56:43Z,70,0,cus_E8Bg8IIy38bWlq,
2020-07-09T23:22:56Z,63,0,cus_HQdukcisFhhrCV,
2020-07-10T00:23:58Z,499,0,cus_GWCiXHidD2PTFN,
2020-07-10T00:28:26Z,28,0,cus_Fp6W2Je1FuSzb8,
2020-07-11T06:56:19Z,250,0,cus_HPi6u1XUghqjMq,
2020-07-10T03:43:30Z,250,0,cus_DZp02IdojZdS4V,
2020-07-11T07:36:59Z,49,0,cus_FNGxdvvySOIgXS,
2020-07-11T11:43:33Z,17,0,cus_HTD65mO3hegCp3,
2020-07-11T12:24:35Z,250,0,cus_EK2B6ZtlsQEYYY,
2020-07-11T13:23:56Z,250,250,cus_HcydPcRfF9Uckq,
2020-07-11T15:04:17Z,250,0,cus_Fn6df30APsIGKS,
2020-07-11T15:36:49Z,250,0,cus_HRl28VaOVm2LDe,
2020-07-10T13:59:14Z,250,0,cus_EwbUmOyRafn4L4,
2020-07-10T13:42:56Z,250,0,cus_HRLyp8eWVT7InY,
2020-07-11T17:55:59Z,250,0,cus_HGBHi0gV6HmlHr,
2020-07-10T14:12:07Z,250,0,cus_ET3yhfjy12ec7d,
2020-07-10T14:39:02Z,250,0,cus_HcccrO3a2YvsRX,
2020-07-11T19:45:35Z,250,0,cus_FPxAVrKa8KNDqj,
2020-07-10T16:20:50Z,250,0,cus_HceGLrJmwDoaJm,
2020-07-10T17:10:52Z,10,0,cus_HPZTtp4oPYMBb3,
2020-07-11T20:31:41Z,250,0,cus_GtN1jC9LSVZlIY,
2020-07-10T16:51:49Z,250,0,cus_ErRZZbNc8QW4gq,
2020-07-11T21:26:16Z,250,0,cus_HRqfXTdeJyHShW,
2020-07-11T21:27:46Z,250,0,cus_Hd6RiQHDR0KHlD,
2020-07-10T18:03:55Z,250,0,cus_H4ZOBT5aMMTyy3,
2020-07-10T18:42:38Z,104,0,cus_HVsVtrktHA2snO,
2020-07-10T18:44:11Z,140,0,cus_HVsVtrktHA2snO,
2020-07-11T22:30:55Z,49,0,cus_E8Bg8IIy38bWlq,
2020-07-10T18:48:53Z,350,0,cus_HVsVtrktHA2snO,
2020-07-10T19:18:41Z,35,0,cus_HGBHi0gV6HmlHr,
2020-07-10T19:21:29Z,35,0,cus_HGBHi0gV6HmlHr,
2020-07-11T22:40:47Z,105,0,cus_E8Bg8IIy38bWlq,
2020-07-10T19:24:29Z,35,0,cus_HGBHi0gV6HmlHr,
2020-07-10T19:26:48Z,35,0,cus_HGBHi0gV6HmlHr,
2020-07-11T23:16:32Z,250,0,cus_HRsROBgNqMAlDg,
2020-07-11T23:56:20Z,250,0,cus_HRqfXTdeJyHShW,
2020-07-10T20:46:47Z,250,0,cus_HciYDcJbQ39AZe,
2020-07-12T01:05:05Z,250,0,cus_Hd9wuLecOddefE,
2020-07-10T21:25:38Z,250,0,cus_E8Bg8IIy38bWlq,
2020-07-12T00:51:36Z,250,0,cus_Hd9jLBfpnOAhpK,
2020-07-10T21:37:43Z,250,0,cus_FcYvK69jky8NuN,
2020-07-10T21:54:03Z,250,0,cus_HFrroMjOOtOi6M,
2020-07-10T22:57:22Z,250,0,cus_GgFq62Gp5T38vA,
2020-07-10T22:57:26Z,250,0,cus_HPEWSbWZI2KEGf,
2020-07-12T03:16:00Z,250,0,cus_HRwJn6WpEAzJTo,
2020-07-11T01:18:41Z,250,0,cus_HBMM0gYSRnS7xt,
2020-07-12T05:14:37Z,250,0,cus_Gidtu81OXKIRXs,
2020-07-12T05:18:19Z,750,0,cus_HRyHkKNPjhWp4q,
2020-07-12T11:16:22Z,250,0,cus_HdJnDJea2qdJ2W,
2020-07-12T13:58:41Z,250,0,cus_HGUftBW8QNdO4A,
2020-07-12T16:55:20Z,250,0,cus_HdPGoTbx38OWy3,
2020-07-12T18:23:32Z,250,0,cus_HEenPx2bkYmQsL,
2020-07-13T23:32:37Z,250,250,cus_HdsuTnwGspsKfz,
2020-07-12T20:17:38Z,250,0,cus_HdSXNpAgOqNHuC,
2020-07-12T21:53:39Z,250,0,cus_HdU5scD3PVb7Sd,
2020-07-14T01:41:11Z,250,0,cus_HduybtRNGyIRMP,
2020-07-12T21:57:04Z,262,0,cus_HGcOUhpjRwX6bZ,
2020-07-12T22:30:28Z,250,0,cus_HSEvKb1VCvfbLD,
2020-07-14T02:16:19Z,262,0,cus_HdvXftnTh5VQRY,
2020-07-12T23:05:55Z,250,0,cus_HGdUwPsAafBv28,
2020-07-12T23:47:07Z,250,0,cus_HdVu490MKgaCeY,
2020-07-12T23:23:35Z,250,0,cus_HPEWSbWZI2KEGf,
2020-07-14T08:37:24Z,250,0,cus_He1hLdkL6hZ1Ge,
2020-07-13T07:23:09Z,250,0,cus_HPi6u1XUghqjMq,
2020-07-14T12:07:18Z,250,0,cus_He54hanzBdIwCm,
2020-07-13T10:43:56Z,250,250,cus_Gj6RbLl65ZucXb,
2020-07-13T13:33:24Z,250,0,cus_HdjFFG7nHN1yWU,
2020-07-14T17:25:04Z,250,250,cus_HeACtn0UVMXKKE,
2020-07-13T18:58:38Z,70,70,cus_H1GqHVopgKgnQD,
2020-07-14T18:43:23Z,250,0,cus_HEenPx2bkYmQsL,
2020-07-13T15:17:37Z,250,250,cus_HdkvVzqlIYj4Kd,
2020-07-14T20:21:32Z,250,0,cus_GBABXSBqbYc6H3,
2020-07-14T20:23:10Z,750,0,cus_HeD44UU3wTO8B0,
2020-07-13T16:14:46Z,250,0,cus_HdlqZ0QBQ6hW5y,
2020-07-13T16:41:39Z,7,0,cus_HdU5scD3PVb7Sd,
2020-07-13T16:42:17Z,42,0,cus_HdU5scD3PVb7Sd,
2020-07-14T20:42:44Z,250,0,cus_HeDOERHEmZkt1C,
2020-07-13T16:58:49Z,17,0,cus_FcYvK69jky8NuN,
2020-07-13T16:59:32Z,17,0,cus_FcYvK69jky8NuN,
2020-07-14T21:07:47Z,250,0,cus_H67CbKA24G2R0G,
2020-07-13T18:08:36Z,500,0,cus_HdngIb7aosLdsH,
2020-07-13T18:12:51Z,250,0,cus_E9GFbWX1m83V0S,
2020-07-13T18:27:46Z,250,0,cus_FcIN8kW03kKXOX,
2020-07-14T23:23:24Z,250,250,cus_H69Reqe3SKBUKe,
2020-07-13T20:12:53Z,250,0,cus_Hdpgh586ugvYZB,
2020-07-13T20:15:09Z,250,0,cus_H1GqHVopgKgnQD,
2020-07-15T00:15:19Z,250,0,cus_HRqfXTdeJyHShW,
2020-07-15T00:18:59Z,250,0,cus_HBMM0gYSRnS7xt,
2020-07-13T21:53:10Z,250,0,cus_HdrIS7uWu9j0E7,
2020-07-13T21:44:33Z,250,0,cus_HN1jIp57bkGanv,
2020-07-15T03:05:18Z,84,0,cus_EBYELf8JdrJyb9,
2020-07-15T03:06:12Z,77,0,cus_EBYELf8JdrJyb9,
2020-07-15T03:05:48Z,84,0,cus_EBYELf8JdrJyb9,
2020-07-15T03:06:36Z,84,0,cus_EBYELf8JdrJyb9,
2020-07-15T03:07:22Z,70,0,cus_EBYELf8JdrJyb9,
2020-07-15T03:17:38Z,250,0,cus_HeJlPu0ukALDVb,
2020-07-15T10:27:21Z,56,56,cus_FcwVcUNLGYyibl,
2020-07-15T11:23:57Z,147,147,cus_FcwVcUNLGYyibl,
2020-07-15T11:01:33Z,250,250,cus_HeRFTRFmcknB4r,
2020-07-15T11:01:55Z,91,91,cus_FcwVcUNLGYyibl,
2020-07-15T11:56:14Z,250,0,cus_FcwVcUNLGYyibl,
2020-07-15T12:41:25Z,250,0,cus_HTD65mO3hegCp3,
2020-07-16T16:33:51Z,250,0,cus_HTe34i3FCHTzBY,
2020-07-15T14:34:42Z,262,0,cus_HeUg5uTO9OOspu,
2020-07-15T14:46:48Z,250,0,cus_HTF7HY5ikMOWPd,
2020-07-15T14:56:49Z,250,0,cus_HeV2qavxkVAWdv,
2020-07-15T14:59:31Z,105,0,cus_HVsVtrktHA2snO,
2020-07-15T15:33:58Z,500,0,cus_HeVdRRDdeT0Reo,
2020-07-16T18:54:21Z,250,250,cus_Hew5KyGlOIrJh0,
2020-07-15T15:39:54Z,500,0,cus_Gr7LV7WlMfqBhy,
2020-07-16T19:26:39Z,250,0,cus_DF5ZQ9ShmQHAXu,
2020-07-15T15:46:34Z,52,0,cus_HPZTtp4oPYMBb3,
2020-07-15T15:47:37Z,250,0,cus_HeVr6Gm1CfTgya,
2020-07-16T19:07:46Z,250,0,cus_HTgYbG1AZhzqzU,
2020-07-15T15:54:18Z,280,0,cus_HVsVtrktHA2snO,
2020-07-15T17:40:27Z,262,0,cus_HeXgl0dKxTKNiB,
2020-07-15T17:48:59Z,105,0,cus_HVsVtrktHA2snO,
2020-07-16T21:41:08Z,250,0,cus_F50HykQsR9kNBu,
2020-07-15T17:55:59Z,105,0,cus_HVsVtrktHA2snO,
2020-07-15T19:06:36Z,250,0,cus_HTJJPOZJMbk67W,
2020-07-16T22:27:55Z,250,0,cus_HezX1SYZvCLSY6,
2020-07-16T23:05:45Z,250,0,cus_Fp6W2Je1FuSzb8,
2020-07-16T23:13:35Z,21,0,cus_Fp6W2Je1FuSzb8,
2020-07-16T23:14:44Z,70,0,cus_Fp6W2Je1FuSzb8,
2020-07-16T23:15:53Z,250,0,cus_Hf0JCQloakTUqk,
2020-07-16T23:26:52Z,250,0,cus_HezX1SYZvCLSY6,
2020-07-15T20:14:43Z,250,0,cus_HeaAPqqR8UVf0u,
2020-07-15T20:41:49Z,282,0,cus_HeabmOXLvcEMet,
2020-07-15T20:42:23Z,250,0,cus_HeacrvjitK0QGF,
2020-07-17T00:31:05Z,250,0,cus_HRqfXTdeJyHShW,
2020-07-17T01:04:16Z,250,250,cus_Hf23OQ27sIOafb,
2020-07-15T23:12:17Z,250,250,cus_Hed1nOJjSeOkFe,
2020-07-15T23:49:42Z,250,0,cus_DtgAjIQ9cncMHA,
2020-07-17T05:23:47Z,250,0,cus_HPEWSbWZI2KEGf,
2020-07-17T07:29:22Z,250,0,cus_FS0embfERzwyuj,
2020-07-16T04:44:13Z,250,0,cus_HeiNPezJI1Xpl8,
2020-07-17T09:27:40Z,250,0,cus_HfABsPaJAHdQuY,
2020-07-17T09:44:42Z,250,0,cus_HfABsPaJAHdQuY,
2020-07-16T06:05:01Z,250,0,cus_Dd6on5H3nuvlVl,
2020-07-17T10:37:51Z,250,0,cus_HTvZnRQfcTzXww,
2020-07-16T07:29:37Z,250,0,cus_Hel3H0mnY6vHeL,
2020-07-17T15:01:06Z,282,0,cus_HfFY021ZGkFU2p,
2020-07-17T15:40:55Z,250,0,cus_HfGCj0byllesBP,
2020-07-17T15:16:31Z,2100,100,cus_HU03WvGMhLXBUu,
2020-07-17T16:10:29Z,250,0,cus_FpN3flGyFHOK0d,
2020-07-16T13:11:01Z,250,0,cus_HeqY2CgwTGtIpu,
2020-07-16T13:55:45Z,262,262,cus_HerH6n0EJqxhu9,
2020-07-16T15:04:57Z,56,0,cus_HPZTtp4oPYMBb3,
2020-07-17T18:27:22Z,126,0,cus_HVsVtrktHA2snO,
2020-07-17T21:02:25Z,250,0,cus_HfLO75nQ6Acyox,
2020-07-17T21:10:20Z,45,0,cus_Fp6W2Je1FuSzb8,
2020-07-17T21:12:57Z,45,0,cus_Fp6W2Je1FuSzb8,
2020-07-17T21:15:52Z,45,0,cus_Fp6W2Je1FuSzb8,
2020-07-17T21:24:16Z,42,0,cus_Fp6W2Je1FuSzb8,
2020-07-17T21:27:16Z,42,0,cus_Fp6W2Je1FuSzb8,
2020-07-17T21:29:11Z,42,0,cus_Fp6W2Je1FuSzb8,
2020-07-17T22:24:13Z,500,0,cus_HfMhqQsQ66d74e,
2020-07-17T23:15:07Z,250,0,cus_HU7mko557uvzEL,
2020-07-17T23:16:10Z,250,0,cus_HU7mjthwgY1WdN,
2020-07-17T23:16:31Z,250,0,cus_FH0Csodtt6j0ff,
2020-07-18T00:44:37Z,250,0,cus_HN1jIp57bkGanv,
2020-07-18T00:51:57Z,282,0,cus_HIXJhoSdWtfgMN,
2020-07-18T01:29:31Z,250,0,cus_HfPh6GoxWQOAZl,
2020-07-18T07:45:11Z,250,250,cus_HfVkC1WZJTveIr,
2020-07-18T10:50:00Z,250,0,cus_HUIzV7ZdRk14b7,
2020-07-19T14:20:13Z,250,0,cus_HfzLeCozIIIIxZ,
2020-07-18T11:23:20Z,250,0,cus_HPi6u1XUghqjMq,
2020-07-18T11:56:25Z,250,0,cus_HUIzV7ZdRk14b7,
2020-07-18T13:10:05Z,250,0,cus_HfazthvCzpTUMy,
2020-07-18T13:19:05Z,250,0,cus_HBMM0gYSRnS7xt,
2020-07-19T17:53:15Z,250,0,cus_Hg2mwjeVMYKQlb,
2020-07-19T17:30:13Z,262,0,cus_Hg2P4dFIUQkbRR,
2020-07-18T14:25:21Z,250,0,cus_HUMRSSfQQv0phc,
2020-07-18T16:24:40Z,14,0,cus_HADtxnrpZc3c4B,
2020-07-18T16:42:44Z,250,0,cus_DHq5FxX9jpGhSM,
2020-07-19T21:02:31Z,250,0,cus_Hg5qjRR0ziIoEf,
2020-07-19T21:19:17Z,250,0,cus_HBMM0gYSRnS7xt,
2020-07-19T21:55:57Z,250,0,cus_HUqxE48X2Hu4Ef,
2020-07-19T22:33:49Z,250,0,cus_HUqxE48X2Hu4Ef,
2020-07-19T22:43:25Z,250,0,cus_HEenPx2bkYmQsL,
2020-07-18T20:15:06Z,250,0,cus_HIq6WOHdivtMnS,
2020-07-19T00:33:25Z,250,0,cus_HRqfXTdeJyHShW,
2020-07-20T05:43:41Z,250,0,cus_H87izySMlrSeGU,
2020-07-19T02:35:13Z,250,0,cus_HUYE8Epwi8nNpy,
2020-07-20T07:22:37Z,250,0,cus_HgFqmcctJAHASs,
2020-07-19T07:23:40Z,250,0,cus_H7m7iowRf0bwEg,
2020-07-20T12:12:49Z,250,0,cus_HgFqmcctJAHASs,
2020-07-20T14:58:45Z,250,250,cus_HZb2Oberl3zqkU,
2020-07-20T16:03:40Z,250,250,cus_HgOFd1Vv0HuIMF,
2020-07-20T18:02:39Z,262,0,cus_FeuYFRcMxZQjyK,
2020-07-20T19:02:37Z,250,0,cus_H62lbWUrdi6sU7,
2020-07-21T00:44:46Z,250,0,cus_HN1jIp57bkGanv,
2020-07-21T00:21:19Z,250,0,cus_HgWGQ1pwSdwpde,
2020-07-21T00:49:19Z,282,282,cus_Fqd6byswsvBora,
2020-07-22T05:17:50Z,28,0,cus_HMuyPaYHMp4bgK,
2020-07-22T07:08:39Z,250,0,cus_Hh04ekqVueHA7d,
2020-07-21T05:41:05Z,250,0,cus_HJjg7J7aWeouu5,
2020-07-21T06:28:30Z,250,0,cus_HgcCleda4kuh0L,
2020-07-21T08:22:56Z,250,250,cus_HgcCleda4kuh0L,
2020-07-22T12:44:08Z,1000,1000,cus_Hh5TH9YOplCZe8,
2020-07-22T12:48:20Z,250,250,cus_Hh5XXyXdykAZ0h,
2020-07-22T13:25:53Z,105,0,cus_HVsVtrktHA2snO,
2020-07-21T11:16:52Z,250,0,cus_Dn2x4Nggi9br0N,
2020-07-22T15:39:03Z,250,0,cus_HVsVtrktHA2snO,
2020-07-21T11:54:17Z,14,0,cus_HcCBR6X03ghT4h,
2020-07-21T11:55:06Z,24,0,cus_HcCBR6X03ghT4h,
2020-07-21T11:55:38Z,24,0,cus_HcCBR6X03ghT4h,
2020-07-21T12:30:49Z,250,0,cus_HUIzV7ZdRk14b7,
2020-07-22T15:56:12Z,250,0,cus_HKGpBUujcgXJ3j,
2020-07-21T15:17:53Z,250,0,cus_HJsygSRoFbhGEu,
2020-07-21T15:27:10Z,250,0,cus_GDi1c9jwTCFu0B,
2020-07-21T15:32:54Z,35,0,cus_G2WzCyZIHtjVUU,
2020-07-22T19:18:27Z,250,0,cus_G2WzCyZIHtjVUU,
2020-07-21T16:01:28Z,250,187,cus_HglRX1okQwnhHm,
2020-07-22T19:55:34Z,250,0,cus_HhCRfBsaLIgGo9,
2020-07-21T16:45:56Z,250,0,cus_HJuPBJTcDcuCV5,
2020-07-22T20:23:46Z,250,0,cus_HPi6u1XUghqjMq,
2020-07-22T21:51:46Z,250,0,cus_Dp3tzvCPRZZWDQ,
2020-07-22T22:40:16Z,282,0,cus_HhF5nuMfBZBXT2,
2020-07-21T18:59:59Z,35,0,cus_G2WzCyZIHtjVUU,
2020-07-22T22:52:17Z,250,250,cus_HhFHZIbdW1kbev,
2020-07-23T00:20:18Z,250,250,cus_HhGhlVkLxape7m,
2020-07-23T02:05:28Z,250,250,cus_HhIPBWNakfskhw,
2020-07-22T00:24:11Z,250,0,cus_HPEWSbWZI2KEGf,
2020-07-22T00:05:52Z,35,0,cus_HfazthvCzpTUMy,
2020-07-22T01:04:25Z,250,0,cus_HguC3z3Rd32aIn,
2020-07-22T01:38:03Z,250,0,cus_HVezdCthWUTuYL,
2020-07-22T02:48:07Z,77,0,cus_EBYELf8JdrJyb9,
2020-07-22T02:48:39Z,84,0,cus_EBYELf8JdrJyb9,
2020-07-22T02:49:14Z,91,0,cus_EBYELf8JdrJyb9,
2020-07-22T02:49:40Z,77,0,cus_EBYELf8JdrJyb9,
2020-07-22T02:50:14Z,77,0,cus_EBYELf8JdrJyb9,
2020-07-22T03:06:32Z,282,0,cus_HgwASLVpH9P40C,
2020-07-22T03:21:18Z,250,0,cus_HVgehD2hD8ENQB,
2020-07-23T10:29:52Z,250,0,cus_FoweCYw6NNNRI6,
2020-07-23T12:43:36Z,250,0,cus_HUIzV7ZdRk14b7,
2020-07-23T14:37:13Z,287,0,cus_HWEmDepPOp8HrQ,
2020-07-23T16:42:29Z,282,0,cus_HKenpwZCKLUocA,
2020-07-23T17:11:53Z,250,0,cus_EBYELf8JdrJyb9,
2020-07-23T20:35:09Z,250,0,cus_HhaIeGBjviZhDd,
2020-07-23T20:38:15Z,250,250,cus_HhaL1wleDBQRz0,
2020-07-23T21:22:36Z,250,250,cus_Hhb4pWy9mG35xR,
2020-07-23T21:38:26Z,250,0,cus_FUThRr3pZLgADo,
2020-07-25T02:28:38Z,140,0,cus_HeiNPezJI1Xpl8,
2020-07-25T02:30:32Z,140,0,cus_HeiNPezJI1Xpl8,
2020-07-25T02:31:44Z,140,0,cus_HeiNPezJI1Xpl8,
2020-07-25T02:32:24Z,140,0,cus_HeiNPezJI1Xpl8,
2020-07-25T02:35:52Z,140,0,cus_HeiNPezJI1Xpl8,
2020-07-25T02:37:00Z,140,0,cus_HeiNPezJI1Xpl8,
2020-07-24T00:32:32Z,250,0,cus_Hhe8OdCuGvm7Vk,
2020-07-24T00:08:29Z,250,0,cus_GxvD5iwKXEVPY7,
